datetime,T_physics_C,T_measured_C,T_a,G_sol,T_in_used,theta_top,theta_mid,theta_bot,theta_mean,j_pr,j_rain,j_irrigation,irrigation_flag,j_eva,q_s_in,T_f,T_g_top,T_g_mid,T_g_bot,residual_C,hour,sin_hour,cos_hour,plant_type
2026-04-02 14:28:00,29.437304848428084,29.146082,26.899999999999977,37.0,29.34699677384259,0.6839994198202801,0.6069742968019379,0.6017400905980672,0.6199482165548993,0.0033333333333333335,0.0033333333333333335,0.0,0.0,4.0318120493231857e-05,0.7224645966839489,26.160800438116155,26.87857520371324,29.57482024051683,29.626205919954145,-0.29122284842808455,14.466666666666667,-0.6018150231520484,-0.7986355100472928,CAM
2026-04-02 14:29:00,29.438999715178795,29.121716,26.899999999999977,37.0,29.34753565533174,0.687671109415909,0.6081549026888942,0.6017058856067109,0.6217556665742732,0.0033333333333333335,0.0033333333333333335,0.0,0.0,3.3149013408055344e-05,0.7317124787764442,26.19104683938292,26.860673807309922,29.49530071539516,29.620697547713064,-0.31728371517879594,14.483333333333333,-0.6052939880428939,-0.7960020025346224,CAM
2026-04-02 14:30:00,29.44072347350607,29.083244,26.899999999999977,35.0,29.349286970637763,0.6947157708252452,0.609508960143027,0.6016871354493667,0.6236218916582011,0.01,0.01,0.0,0.0,3.263098766485803e-05,0.7314920229464406,26.20224600539717,26.83779044095752,29.41696438842189,29.6148894213714,-0.3574794735060678,14.5,-0.6087614290087207,-0.7933533402912352,CAM
2026-04-02 14:31:00,29.44259825208195,29.078575,26.80000000000001,35.0,29.352247520930746,0.7294669026542979,0.6110450467276647,0.6016863343376763,0.6291392954704372,0.006666666666666667,0.006666666666666667,0.0,0.0,3.5429829365846856e-05,0.7228058492096352,26.135936772584216,26.746837454621414,29.34045215340484,29.608792508482225,-0.3640232520819495,14.516666666666667,-0.6122172800344494,-0.7906895737438433,CAM
2026-04-02 14:32:00,29.44375369924103,29.063628,26.80000000000001,33.0,29.328174923265692,0.731310179490166,0.6127841336189259,0.6017060924709934,0.6327625372863392,0.01,0.01,0.0,0.0,2.7889250576329763e-05,0.9246302078026929,26.143556144163483,26.73941282158171,29.266390454646455,29.602422140896124,-0.38012569924102735,14.533333333333333,-0.6156614753256582,-0.788010753606722,CAM
2026-04-02 14:33:00,29.4447626644382,29.040744,26.80000000000001,33.0,29.318684622285105,0.7491323410372736,0.6149751598895308,0.6017492975500621,0.6381608375872009,0.006666666666666667,0.006666666666666667,0.0,0.0,2.4507212885955562e-05,1.0086243372247736,26.2253979157108,26.759439148476076,29.194413212934478,29.59579799856158,-0.4040186644382011,14.55,-0.6190939493098341,-0.7853169308807448,CAM
2026-04-02 14:34:00,29.445938713983594,28.992794,26.80000000000001,33.0,29.315557614731688,0.7488228213480191,0.6179554644854555,0.6018192795509437,0.6417091550534101,0.013333333333333334,0.013333333333333334,0.0,0.0,2.383644218663181e-05,1.0430487940152489,26.236092011649134,26.76992517111796,29.12445779352271,29.588943936630983,-0.453144713983594,14.566666666666666,-0.6225146366376191,-0.7826081568524144,CAM
2026-04-02 14:35:00,29.44665195018416,28.944275,26.69999999999999,37.0,29.29458151509499,0.7781053059239248,0.6219589117709582,0.6019199856027003,0.6489009288516882,0.016666666666666666,0.016666666666666666,0.0,0.0,2.3686738283913655e-05,1.2165634807133756,26.133396692450958,26.744079651739412,29.057151837835363,29.581885190523167,-0.5023769501841606,14.583333333333334,-0.6259234721840591,-0.7798844830928818,CAM
2026-04-02 14:36:00,29.447203803905154,28.919382,26.69999999999999,40.0,29.281629986819382,0.7964194867219244,0.6270462880564386,0.6020565121002457,0.657573812373528,0.006666666666666667,0.006666666666666667,0.0,0.0,2.033390421448165e-05,1.3245905366861734,26.140746278817232,26.747553971225443,28.993112031590385,29.574645637678998,-0.5278218039051552,14.6,-0.6293203910498373,-0.7771459614569711,CAM
2026-04-02 14:37:00,29.447804649048578,28.919779,26.5,42.0,29.274845525106343,0.7780467669576412,0.6340998562391689,0.6022364272213641,0.6606974986543129,0.01,0.01,0.0,0.0,2.467693810810419e-05,1.3836729915378783,26.08751053912505,26.685855233521465,28.931841219400326,29.56724854254884,-0.5280256490485797,14.616666666666667,-0.6327053285625163,-0.7743926440821854,CAM
