window,top_col,target_col,T_in_col,n,bias_C,mae_C,rmse_C,max_abs_error_C,sim_amp_C,obs_amp_C,amp_err_C,corr,score
CAM_WINDOW,T1Tb,T1Ke,T1Ka,3464,-0.03871284268823843,1.0414135052593292,1.3975200697231218,4.975331875637117,9.561352053877954,8.933400999999996,0.6279510538779576,0.838020174005186,1.7114955966621006
CAM_WINDOW,T1Ta,T2Kc,T1Ka,3464,-0.5170956192255406,0.8669282572771911,0.9282924190691982,2.4385069306116236,13.891700587079015,12.323236999999999,1.568463587079016,0.9908023379348452,1.7125242126087064
CAM_WINDOW,T2A,T1A,T1Ka,3464,-0.7625544042146787,0.7666739655090489,0.906716100281169,2.5668393328876746,2.8532513261574195,4.474755000000002,-1.6215036738425823,0.8837497614302414,1.7174679372024602
CAM_WINDOW,T2Kc,T3Ke,T1Ka,3464,-0.014855531356422338,0.7982306128748246,1.0804338182237219,2.489140222111992,9.140650175528378,7.845507999999999,1.2951421755283796,0.8952997803696557,1.7280049059879117
CAM_WINDOW,T1Kb,T1Ke,T1Ka,3464,-0.0821837840774518,0.46596555727668937,0.6941049949895267,3.359182862072238,6.830621678195655,8.933400999999996,-2.1027793218043414,0.9612260477888425,1.7454946558916973
CAM_WINDOW,T2Kd,T3Kc,T1Ka,3464,0.060842343272405494,1.0483703810827933,1.3553282212063387,3.079312308329836,9.122626235480482,8.261638999999999,0.8609872354804828,0.8401232738119466,1.78582183894658
CAM_WINDOW,T3Kc,T3Ka,T1Ka,3464,-0.18395557189872733,0.7578033364390498,0.8188255972525116,1.4187429847751396,6.650991174704302,4.655486,1.9955051747043022,0.9366960490848003,1.8165781846046627
CAM_WINDOW,T1A,T3Ka,T1Ka,3464,-1.105491510043351,1.105491510043351,1.2660262887200446,2.377678978207957,3.5305716363394595,4.655486,-1.1249143636605403,0.8868489567352856,1.8284834705503148
CAM_WINDOW,T1Kd,T3Ka,T1Ka,3464,-0.7469940579494126,0.7835686294870406,0.9321042026310731,1.7933891494575107,2.7914215770746864,4.655486,-1.8640644229253134,0.9656147990209942,1.8641364140937298
CAM_WINDOW,T1Ta,T2Kd,T1Ka,3464,-0.5865454775878399,0.9469599041101473,1.0880074194478562,2.606585207762837,13.891700587079356,12.307118999999997,1.5845815870793594,0.9813833936285419,1.8802982129875359
CAM_WINDOW,T3Kc,T2A2,T1Ka,3464,1.6270576308772469,1.6485806984660207,1.8894944840189665,3.5728458334489837,6.6509911747047,6.622347000000001,0.0286441747046986,0.8608036920212396,1.9038165713713158
CAM_WINDOW,T2Kd,T1Kc,T1Ka,3464,0.2528513071448306,1.1876120714176306,1.4600032533718628,4.214878459156388,9.122626235480482,10.013633000000002,-0.8910067645195205,0.8489306254804264,1.905506635631623
CAM_WINDOW,T1Kb,T2A2,T1Ka,3464,1.6300303055689997,1.634738410200271,1.8287030529662942,3.604630069987465,6.830621678195655,6.622347000000001,0.2082746781956537,0.9071737890165743,1.932840392064121
CAM_WINDOW,T1Tb,T1Kc,T1Ka,3464,0.06378114439507668,1.3900447525471846,1.7622244029473104,5.02357060253761,9.561352053877954,10.013633000000002,-0.4522809461220483,0.7769238987443698,1.9883648760083346
CAM_WINDOW,T2Kc,T3Kc,T1Ka,3464,0.007985218350476548,1.1956482458610707,1.5581776883758531,3.6076088879042274,9.140650175528378,8.261638999999999,0.8790111755283796,0.7896491589872797,1.997683276140043
CAM_WINDOW,T1Ta2,T2A2,T1Ka,3464,-0.5506760614333691,0.7969291151927369,1.1631180014479137,3.3023987669036785,4.946719757387541,6.622347000000001,-1.6756272426124603,0.822713331938961,2.000931622754144
CAM_WINDOW,T3Kc,T1Ke,T1Ka,3464,-0.08515645876921925,0.6125217577840966,0.8664099914267662,4.100653030980162,6.650991174704927,8.933400999999996,-2.282409825295069,0.9383154436765712,2.007614904074301
CAM_WINDOW,T1Ta2,T3Kd,T1Ka,3464,-1.8262185891265366,1.8262185891265366,1.8624106029879217,2.575318045607059,4.155971481068661,3.8337749999999993,0.32219648106866217,0.9588242596889011,2.0235088435222526
CAM_WINDOW,T1Ta,T2Ka,T1Ka,3464,-0.7994697806878241,1.2316415451307237,1.5503712002710264,4.487606011222539,13.891700587078674,14.839446999999996,-0.9477464129213224,0.9388531461353505,2.024244406731688
CAM_WINDOW,T1Ke,T2A2,T1Ka,3464,1.5693658680864049,1.6708636757282591,1.92778346201597,3.808650600764352,6.379229293277433,6.622347000000001,-0.24311770672256827,0.807993673637222,2.0493423153772543
CAM_WINDOW,T2Kc,T1Kc,T1Ka,3464,0.19999418222288345,1.332966768931144,1.622936508098987,4.7139148184153115,9.140650175528378,10.013633000000002,-0.8729828244716238,0.8093342165879159,2.059427920334799
